session_datetime,task_variant,task_name,metric,value
2022-07-02 19:29:44,CircletrackUltimate,circletrack,rtB1,317.056439717611
2022-07-02 19:29:44,CircletrackUltimate,circletrack,accB1,0.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,targetsTotal,21.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,score,59114.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,rtB2,336.174109458923
2022-07-02 19:29:44,CircletrackUltimate,circletrack,shotsTotal,0.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,killTotal,20.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,accTotal,44.8687477
2022-07-02 19:29:44,CircletrackUltimate,circletrack,rtTotal,334.496878487723
2022-07-02 19:29:44,CircletrackUltimate,circletrack,accB6,0.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,accB5,0.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,accB4,0.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,rtB3,358.013217926026
2022-07-02 19:29:44,CircletrackUltimate,circletrack,rtB4,300.506912231445
2022-07-02 19:29:44,CircletrackUltimate,circletrack,rtB5,387.823618570964
2022-07-02 19:29:44,CircletrackUltimate,circletrack,rtB6,260.86626180013
2022-07-02 19:29:44,CircletrackUltimate,circletrack,killsPerSec,0.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,accB0,0.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,rtB0,340.944194627845
2022-07-02 19:29:44,CircletrackUltimate,circletrack,accB2,0.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,accB3,0.0
2022-07-02 19:29:44,CircletrackUltimate,circletrack,rtB7,283.060679117839
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,accB3,90.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,accB2,100.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,accB1,92.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,accB0,92.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,rtB7,678.466691080729
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,rtB2,523.228317260742
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,rtB5,616.306538173131
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,rtB4,631.974726359049
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,rtB3,560.150984022352
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,accB4,71.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,rtB1,522.896922718395
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,rtB6,580.797605074369
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,accB6,86.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,score,35634.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,rtB0,556.244637229226
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,targetsTotal,101.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,killsPerSec,1.61918676
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,accB5,82.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,killTotal,97.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,accTotal,85.0877151
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,rtTotal,592.825792369276
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,accB7,83.0
2022-07-02 19:32:26,DecisionshotSpeed,decisionmaker,shotsTotal,114.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,accB4,57.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,killTotal,103.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,targetsTotal,109.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,accB1,92.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,killsPerSec,1.71914768
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,shotsTotal,122.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,accTotal,85.2459
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,rtTotal,545.997764304832
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,accB7,86.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,accB5,88.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,accB3,100.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,score,39069.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,accB6,93.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,rtB7,547.306463944285
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,rtB0,500.01887512207
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,rtB1,511.068838266226
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,rtB2,494.34984588623
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,accB2,100.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,rtB4,620.701637268067
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,rtB5,556.405351426866
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,rtB6,571.518105061849
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,accB0,86.0
2022-07-02 19:33:51,DecisionshotSpeed,decisionmaker,rtB3,499.82014465332
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,rtTotal,100.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,accTotal,0.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,accB0,1075.66054916382
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,accB1,1062.23912963867
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,accB2,589.957672119141
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,accB3,750.438232421875
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,accB4,1180.0139465332
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,accB5,1142.19318305122
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,accB6,1385.35632324219
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,accB7,100.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,rtB0,86.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,score,37696.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,rtB2,91.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,rtB3,100.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,rtB4,100.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,rtB5,93.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,rtB6,1078.91854664196
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,rtB7,93.10345
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,targetsTotal,54.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,shotsTotal,58.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,killsPerSec,0.901387334
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,killTotal,28.0
2022-07-02 22:11:11,Spidershot180Ultimate,spidershot180,rtB1,88.0
2022-07-02 22:12:26,StartrackStandard,startrack,targetsTotal,1.0
2022-07-02 22:12:26,StartrackStandard,startrack,rtB5,1180.0139465332
2022-07-02 22:12:26,StartrackStandard,startrack,rtB4,750.438232421875
2022-07-02 22:12:26,StartrackStandard,startrack,rtB3,589.957672119141
2022-07-02 22:12:26,StartrackStandard,startrack,rtB7,1385.35632324219
2022-07-02 22:12:26,StartrackStandard,startrack,rtB1,1075.66054916382
2022-07-02 22:12:26,StartrackStandard,startrack,rtB0,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,accB2,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,killsPerSec,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,rtB2,1062.23912963867
2022-07-02 22:12:26,StartrackStandard,startrack,accB0,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,accTotal,45.64622
2022-07-02 22:12:26,StartrackStandard,startrack,rtB6,1142.19318305122
2022-07-02 22:12:26,StartrackStandard,startrack,accB4,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,accB5,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,accB6,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,accB7,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,shotsTotal,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,accB1,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,killTotal,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,accB3,0.0
2022-07-02 22:12:26,StartrackStandard,startrack,rtTotal,1078.91854664196
2022-07-02 22:12:26,StartrackStandard,startrack,score,40545.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,targetsTotal,1.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,accB2,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,accB0,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,killTotal,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,accTotal,54.7880936
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,accB7,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,accB6,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,accB5,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,accB3,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,accB1,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,rtB7,1385.35632324219
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,accB4,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,rtB6,1142.19318305122
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,killsPerSec,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,shotsTotal,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,score,51598.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,rtB0,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,rtB1,1075.66054916382
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,rtTotal,0.0
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,rtB3,589.957672119141
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,rtB4,750.438232421875
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,rtB5,1180.0139465332
2022-07-02 22:13:40,MicrostartrackStandard,microstartrack,rtB2,1062.23912963867
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,accB2,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,accB4,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,targetsTotal,1.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,killsPerSec,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,shotsTotal,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,killTotal,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,accTotal,59.1945877
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,rtTotal,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,accB7,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,accB5,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,accB3,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,accB6,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,accB0,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,score,58527.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,rtB0,0.0
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,rtB1,1075.66054916382
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,rtB2,1062.23912963867
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,rtB5,1180.0139465332
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,rtB4,750.438232421875
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,rtB6,1142.19318305122
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,rtB7,1385.35632324219
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,rtB3,589.957672119141
2022-07-02 22:16:06,MicrostartrackStandard,microstartrack,accB1,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,rtB5,1180.0139465332
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,killTotal,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,targetsTotal,1.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,score,20573.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,rtB0,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,rtB1,1075.66054916382
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,rtB2,1062.23912963867
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,killsPerSec,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,rtB6,1142.19318305122
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,accB5,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,shotsTotal,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,accTotal,28.9399624
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,rtTotal,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,accB7,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,accB6,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,rtB4,750.438232421875
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,accB4,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,accB0,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,accB1,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,accB2,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,rtB3,589.957672119141
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,accB3,0.0
2022-07-02 22:21:16,BelowtrackStandard,belowtrack,rtB7,1385.35632324219
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,accB4,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,accB5,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,accB6,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,accB7,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,targetsTotal,23.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,accTotal,49.6070366
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,killTotal,22.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,shotsTotal,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,killsPerSec,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,rtTotal,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,accB1,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,accB3,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,rtB0,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,score,78959.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,accB2,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,accB0,0.0
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,rtB7,1385.35632324219
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,rtB6,1142.19318305122
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,rtB4,750.438232421875
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,rtB3,589.957672119141
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,rtB2,1062.23912963867
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,rtB1,1075.66054916382
2022-07-02 22:22:26,StrafetrackPrecision,strafetrack,rtB5,1180.0139465332
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,rtB4,100.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,accTotal,764.143310546875
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,killTotal,26.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,rtB1,83.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,accB0,1505.89866129557
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,killsPerSec,0.851334035
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,shotsTotal,57.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,targetsTotal,51.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,rtB7,89.47369
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,rtB6,1162.03075334138
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,rtB3,88.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,accB1,846.222198486328
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,rtB5,93.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,accB6,655.341522216797
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,accB5,1200.44026453355
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,rtB2,89.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,score,33527.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,accB7,75.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,accB2,686.164123535156
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,rtTotal,100.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,accB4,1270.48540878296
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,rtB0,80.0
2022-07-04 20:31:17,Spidershot180Ultimate,spidershot180,accB3,860.967610677083
2022-07-04 20:32:37,StartrackStandard,startrack,accB2,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,accB1,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,score,47240.0
2022-07-04 20:32:37,StartrackStandard,startrack,rtB0,764.143310546875
2022-07-04 20:32:37,StartrackStandard,startrack,rtTotal,1162.03075334138
2022-07-04 20:32:37,StartrackStandard,startrack,accB7,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,accB6,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,accB5,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,accB4,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,accB3,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,rtB7,655.341522216797
2022-07-04 20:32:37,StartrackStandard,startrack,killTotal,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,shotsTotal,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,rtB5,1270.48540878296
2022-07-04 20:32:37,StartrackStandard,startrack,killsPerSec,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,targetsTotal,1.0
2022-07-04 20:32:37,StartrackStandard,startrack,rtB1,1505.89866129557
2022-07-04 20:32:37,StartrackStandard,startrack,accB0,0.0
2022-07-04 20:32:37,StartrackStandard,startrack,rtB3,686.164123535156
2022-07-04 20:32:37,StartrackStandard,startrack,rtB4,860.967610677083
2022-07-04 20:32:37,StartrackStandard,startrack,accTotal,50.08847
2022-07-04 20:32:37,StartrackStandard,startrack,rtB6,1200.44026453355
2022-07-04 20:32:37,StartrackStandard,startrack,rtB2,846.222198486328
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,rtB1,100.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,accB2,0.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,accB3,632.325317382813
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,accB4,1481.34178466797
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,accB5,966.210131835938
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,accB6,839.066650390625
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,accB7,78.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,rtTotal,86.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,rtB2,89.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,rtB3,100.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,rtB0,100.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,rtB4,75.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,killTotal,26.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,score,31374.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,accB0,559.976586914063
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,accTotal,754.912734985352
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,rtB5,80.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,accB1,1583.96848144531
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,shotsTotal,56.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,targetsTotal,48.0
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,rtB7,85.71429
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,rtB6,1163.34815530216
2022-07-09 20:40:05,Spidershot180Ultimate,spidershot180,killsPerSec,0.8012448
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,rtB6,0.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,accB0,0.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,targetsTotal,22.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,rtB4,0.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,rtB3,0.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,score,29977.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,rtB2,0.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,rtB1,0.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,rtB0,0.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,rtB5,0.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,killsPerSec,0.524271667
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,accB2,0.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,accB1,13300.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,rtTotal,3635.20841702548
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,shotsTotal,23.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,killTotal,42.0
2022-08-13 21:01:13,MotiontrackUltimate,motiontrack,accTotal,21.8852482
